"0","install.packages(""Lahman"")"
"2","trying URL 'https://cran.rstudio.com/bin/macosx/big-sur-arm64/contrib/4.3/Lahman_11.0-0.tgz'
"
"2","Content type 'application/x-gzip'"
"2"," length 6361830 bytes (6.1 MB)
"
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","="
"2","
"
"2","downloaded 6.1 MB

"
"1","
"
"1",""
"1","The downloaded binary packages are in
	/var/folders/tn/43r6zlb511d8bvw8bb6r8qfm0000gn/T//RtmpG6DvhM/downloaded_packages"
"1",""
"1","
"
"0","library(ggradar)"
"0","library(ggplot2)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(scales)"
"0","library(tibble)"
"0","library(Lahman)"
"0","data(""Batting"")"
"0","attach(Batting)"
"0","#Aaron Judge 2022: 111263"
"0","#Barry Bonds 2001: 80769"
"0","#Ted Williams 1949: 34458"
"0","#Mike trout 2016: 102714"
"0","#Mookie Betts 2018: 104454"
"0","#Xander Bogaerts: 110667"
"0","MVPs = battingStats(Batting[c(34458, 80769, 102714, 104454, 110667, 111263),])"
"0","MVPs[,""Adj. OPS""] = MVPs[,28]/1.422"
"0","MVPs[,""1B""]= MVPs[,9]-(MVPs[,10]+MVPs[,11]+MVPs[,12])"
"0","MVPs[,""playerID""] = c(""Ted Williams"",""Barry Bonds"",""Mike Trout"",""Mookie Betts"",""Not MVP"", ""Aaron Judge"")"
