"0","library(plotly)"
"0",""
"0","# Aggregate data"
"0","g_xg_team <- aggregate(G.xG ~ Team, df, sum, na.rm = TRUE)"
"0",""
"0","# Create bar chart"
"0","p <- ggplot(g_xg_team) + "
"0","  geom_col(aes(x = Team, y = G.xG, fill = Team)) +"
"0","  geom_text(aes(x = Team, y = G.xG, label = round(G.xG, 2)), vjust = 0) +"
"0","  ggtitle('The difference between the Actual Goals and Expected Goals for Each Team') + "
"0","  theme_bw() +"
"0","  theme(legend.position = 'none',"
"0","        axis.text.x = element_text(angle = 45, hjust = 1))"
"0",""
"0","# Convert ggplot to plotly"
"0","p <- ggplotly(p, tooltip = c(""Team"", ""G.xG""))"
"0",""
"0","# Set y-axis label"
"0","p <- layout(p, yaxis = list(title = ""Actual Goals - Expected Goals""))"
"0",""
"0","p"
